case_id,carbon_cap_ratio,typical_day_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,grid_sell_kw,pv_used_kw,pv_sold_kw,pv_curtail_kw,wind_used_kw,wind_sold_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
CARBON_CAP_090,0.9,TD_SUMMER,4,120,5520.0,3480.0,20.0,0.0,1960.7644937076948,0.0,0.0,0.0,10126.623675737777,1960.7644937076948,0.0,1160.0,3480.0,0.0,0.0,29.03459624964978,0.0,117.59011481108162,3417.589079488127,62.16167421564511,42.16167421564512,0.0,166.9060175787567,0.0,-1.4210854715202004e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,5,120,5979.999999999999,3600.0,25.0,0.0,1118.6786435469403,122.81369481791742,0.0,0.0,10503.80998091986,1118.6786435469403,0.0,1200.0,3600.0,0.0,0.0,29.03459624964978,0.0,145.1729812482489,3417.589079488127,62.16167421564511,37.16167421564512,0.0,204.06073737700268,0.0,-1.687538997430238e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,6,120,7129.999999999999,3900.0,40.0,0.0,0.0,736.8821689075045,0.0,0.0,10692.689534509456,0.0,0.0,1300.0,3900.0,0.0,0.0,0.0,0.0,145.1729812482489,2999.571703416961,55.19471794779234,15.194717947792299,0.0,219.24695279407092,0.0,4.263256414560601e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,7,120,8049.999999999999,4200.0,50.0,0.0,0.0,1842.2054222687614,0.0,0.0,9297.99089957344,0.0,0.0,1400.0,4200.0,0.0,0.0,0.0,0.0,145.1729812482489,1690.1963218422034,32.307982749122914,0.0,17.692017250877086,201.54580025349406,0.0,-1.7763568394002505e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,8,120,8740.0,4080.0,55.0,0.0,0.0,3377.3766074927294,0.0,0.0,8368.191809616095,0.0,0.0,1360.0,4080.0,0.0,0.0,-0.0,0.0,145.1729812482489,1645.568417108826,31.49656629942514,0.0,23.503433700574874,178.03396881124195,0.0,1.4210854715202004e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,9,120,9315.0,3600.0,55.0,0.0,0.0,4605.513555671903,0.0,0.0,7438.392719658752,0.0,0.0,1200.0,3600.0,0.0,0.0,0.0,0.0,145.1729812482489,1528.9062753306562,29.375436448912964,0.0,25.62456355108705,152.4019871781211,0.0,1.3322676295501878e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,10,120,9545.0,3120.0,45.0,0.0,0.0,5403.802571988366,0.0,0.0,6973.493174680079,0.0,0.0,1040.0,3120.0,0.0,0.0,-0.0,0.0,145.1729812482489,1792.2957466684466,34.16433592778188,0.0,10.835664072218123,141.55997302310388,0.0,1.7763568394002505e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,11,120,9430.0,2880.0,35.0,0.0,0.0,5833.650503851078,0.0,0.0,6508.593629701409,0.0,0.0,960.0,2880.0,0.0,0.0,0.0,0.0,145.1729812482489,1952.2441335524873,37.07248841658262,2.0724884165826154,0.0,143.62656310747718,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,12,120,9200.0,2760.0,30.0,0.0,0.0,5526.616266806284,0.0,0.0,6973.493174680079,0.0,0.0,920.0,2760.0,0.0,0.0,-0.0,0.0,145.1729812482489,2380.1094414863646,44.85185765174403,14.851857651744012,0.0,158.4724363190917,0.0,1.1546319456101628e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,13,120,9085.0,2760.0,30.0,0.0,0.0,4789.7340978987795,0.0,0.0,7903.2922646374245,0.0,0.0,920.0,2760.0,0.0,0.0,-0.0,0.0,145.1729812482489,2688.0263625362045,50.00229559977973,20.00229559977973,0.0,178.46812890069148,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,14,120,9200.0,2880.0,35.0,0.0,0.0,3561.597149719605,0.0,0.0,8833.091354594768,0.0,0.0,960.0,2880.0,0.0,0.0,-0.0,0.0,145.1729812482489,2234.688504314374,42.207840612253285,7.207840612253278,0.0,185.66853334090723,0.0,6.217248937900877e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,15,120,9545.0,3120.0,40.0,0.0,0.0,2149.239659313555,0.0,0.0,9762.890444552111,0.0,0.0,1040.0,3120.0,0.0,0.0,-0.0,0.0,145.1729812482489,1327.1301038656654,25.69334258122304,0.0,14.306657418776751,171.35413973324125,0.0,-2.0961010704922955e-13,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,16,120,9890.0,3420.0,50.0,0.0,0.0,736.8821689075045,0.0,0.0,10227.789989530784,0.0,0.0,1140.0,3420.0,0.0,0.0,0.0,65.327841561712,76.40683223592048,0.0,0.0,0.0,49.99999999999999,121.34699997741903,7.105427357601002e-15,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,17,120,10350.0,3840.0,60.0,-0.0,0.0,122.81369481791742,0.0,0.0,10925.139306998792,0.0,0.0,770.5394924408338,2311.6184773225013,1528.3815226774987,153.62347547437486,0.0,72.58649062412445,0.0,0.0,0.0,0.0,59.99999999999999,61.341943852419966,7.105427357601002e-15,0.0,0.0,331.82670702464975
CARBON_CAP_090,0.9,TD_SUMMER,18,120,10120.0,4200.0,50.0,0.0,73.45402821714993,0.0,0.0,0.0,11549.03459624965,73.45402821714993,0.0,1400.0,4200.0,0.0,0.0,29.034596249649667,0.0,27.582866437167183,0.0,0.0,0.0,50.0,11.339387938092775,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,19,120,9430.0,4320.0,35.0,0.0,0.0,0.0,0.0,0.0,12087.388169445472,0.0,0.0,1440.0,4320.0,0.0,0.0,-0.0,0.0,27.582866437167183,1217.3881694454722,23.661084536404644,0.0,11.338915463595354,0.0,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,20,120,8510.0,4200.0,25.0,0.0,1580.1513476073178,0.0,0.0,0.0,11204.586139306162,1580.1513476073178,0.0,1400.0,4200.0,0.0,0.0,0.0,0.0,27.582866437167226,1294.5861393061616,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,21,120,7474.999999999999,4080.0,20.0,0.0,1944.5468508535632,0.0,0.0,0.0,10607.740863570581,1944.5468508535632,0.0,1360.0,4080.0,0.0,0.0,29.03459624964978,0.0,55.165732874334516,1743.7062673209316,32.72824877264367,12.728248772643665,0.0,12.728248772643665,0.0,-1.7763568394002505e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,22,120,6669.999999999999,3900.0,15.0,0.0,216.56190524205158,0.0,0.0,0.0,11405.926719224748,216.56190524205158,0.0,1300.0,3900.0,0.0,0.0,18.337639736620986,0.0,72.58649062412445,3417.589079488127,62.16167421564511,47.16167421564511,0.0,59.88939264458991,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_SUMMER,23,120,6209.999999999999,3780.0,15.0,0.0,0.0,0.0,0.0,0.0,10692.689534509456,0.0,0.0,1260.0,3780.0,0.0,0.0,-0.0,0.0,72.58649062412445,3222.689534509457,58.913348466000606,43.91334846600061,0.0,103.80024571923033,0.0,-4.440892098500626e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,0,120,5460.0,8370.0,15.0,-0.0,0.0,0.0,0.0,0.0,9762.890444552111,0.0,0.0,2790.0,8370.0,0.0,0.0,0.0,39.92256984326845,30.56273289436819,1552.8130143953795,29.81010443190793,14.81010443190793,0.0,118.60602514089994,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,1,120,5250.0,8235.0,15.0,0.0,0.0,0.0,0.0,0.0,10460.239762020119,0.0,0.0,2745.0,8235.0,0.0,0.0,0.0,29.03459624964978,0.0,2494.274358269768,46.77309552867246,31.77309552867247,0.0,150.3741787518582,0.0,-1.687538997430238e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,2,120,5040.0,8100.000000000001,15.0,0.0,0.0,0.0,0.0,0.0,11157.589079488127,0.0,0.0,2700.0000000000005,8100.000000000001,0.0,0.0,-0.0,0.0,0.0,3417.589079488127,62.16167421564511,47.16167421564509,0.0,197.52958737672196,0.0,1.4210854715202004e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,3,120,4935.0,7965.000000000001,15.0,0.0,563.7069673806036,0.0,0.0,0.0,11058.781657086196,563.7069673806036,0.0,2655.0000000000005,7965.000000000001,0.0,0.0,51.19257759806672,0.0,48.632948718163384,3417.589079488127,62.16167421564511,47.16167421564512,0.0,244.68303119289305,0.0,-1.687538997430238e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,4,120,5040.0,7830.000000000001,20.0,0.0,990.764493707693,0.0,0.0,0.0,11096.62367573778,990.764493707693,0.0,2610.0000000000005,7830.000000000001,0.0,0.0,29.03459624964978,0.0,76.21581515533067,3417.589079488127,62.16167421564511,42.16167421564512,0.0,286.83451028223845,0.0,-1.687538997430238e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,5,120,5460.0,8100.000000000001,25.0,0.0,95.12674917246477,122.81369481791742,0.0,0.0,11527.361875294335,95.12674917246477,0.0,2700.0000000000005,8100.000000000001,0.0,0.0,72.58649062412445,0.0,145.1729812482489,3417.589079488127,62.16167421564511,37.16167421564512,0.0,323.98423305995516,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,6,120,6510.0,8775.0,40.0,0.0,0.0,736.8821689075045,0.0,0.0,10692.689534509456,0.0,0.0,2925.0,8775.0,0.0,0.0,0.0,-0.0,145.1729812482489,1994.5717034169606,37.842080595936686,0.0,2.157919404063307,321.81281431284765,0.0,-9.769962616701378e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,7,120,7350.0,9450.0,50.0,0.0,0.0,1842.2054222687614,0.0,0.0,9297.99089957344,0.0,0.0,2964.749807522252,8894.249422566756,555.750577433244,55.8606172185456,0.0,0.0,145.1729812482489,825.4465143199498,16.185225770979407,0.0,33.8147742290206,287.984631216564,0.0,7.105427357601002e-15,0.0,120.65893319205838
CARBON_CAP_090,0.9,TD_WINTER,8,120,7980.0,9180.0,55.0,0.0,0.0,3377.3766074927294,0.0,0.0,8368.191809616095,0.0,0.0,2964.749807522252,8894.249422566756,285.75057743324396,28.72188401440604,0.0,-0.0,145.1729812482489,800.8186095865726,15.70232567816809,0.0,39.29767432183189,248.6749575350981,0.0,-1.7763568394002505e-14,0.0,62.039269471116995
CARBON_CAP_090,0.9,TD_WINTER,9,120,8505.0,8100.000000000001,55.0,0.0,0.0,4605.513555671903,0.0,0.0,7438.392719658752,0.0,0.0,2700.0000000000005,8100.000000000001,0.0,0.0,0.0,0.0,145.1729812482489,838.9062753306553,16.44914265354226,0.0,38.55085734645775,210.11373873207637,0.0,7.105427357601002e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,10,120,8715.0,7020.000000000001,45.0,0.0,0.0,5403.802571988366,0.0,0.0,6973.493174680079,0.0,0.0,2340.0000000000005,7020.000000000001,0.0,0.0,0.0,0.0,145.1729812482489,1322.2957466684454,25.603817447941186,0.0,19.39618255205835,190.70880144090418,0.0,-4.654054919228656e-13,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,11,120,8610.0,6480.0,35.0,-0.0,0.0,5833.650503851078,0.0,0.0,6508.593629701409,0.0,0.0,2160.0,6480.0,0.0,0.0,0.0,-0.0,145.1729812482489,1572.2441335524863,30.163397507491695,0.0,4.8366024925083195,185.86425274833582,0.0,1.4210854715202004e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,12,120,8400.0,6210.0,30.0,-0.0,0.0,5526.616266806284,0.0,0.0,6973.493174680079,0.0,0.0,2070.0,6210.0,0.0,0.0,-0.0,0.0,145.1729812482489,2030.1094414863637,38.488221288107646,8.488221288107638,0.0,194.34472969257894,0.0,7.993605777301127e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,13,120,8295.0,6210.0,30.0,-0.0,0.0,4789.7340978987795,0.0,0.0,7903.2922646374245,0.0,0.0,2070.0,6210.0,0.0,0.0,-0.0,0.0,145.1729812482489,2328.026362536204,43.90489257992292,13.904892579922915,0.0,208.24152457543133,0.0,7.993605777301127e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,14,120,8400.0,6480.0,35.0,-0.0,0.0,3561.597149719605,0.0,0.0,8833.091354594768,0.0,0.0,2160.0,6480.0,0.0,0.0,-0.0,0.0,145.1729812482489,1834.688504314373,34.935113339526,0.0,0.064886660474059,208.16796118476663,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,15,120,8715.0,7020.000000000001,40.0,-0.0,0.0,2149.239659313555,0.0,0.0,9762.890444552111,0.0,0.0,2340.0000000000005,7020.000000000001,0.0,0.0,-0.0,0.0,145.1729812482489,857.1301038656661,16.806472624816983,0.0,23.193527375183038,184.96576014453422,0.0,2.1316282072803006e-14,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,16,120,9030.0,7695.000000000001,50.0,-0.0,0.0,736.8821689075045,0.0,0.0,10227.789989530784,0.0,0.0,1963.7067546879389,5891.120264063817,1803.8797359361843,181.31485513305861,0.0,29.03459624964978,114.61024835388072,0.0,0.0,0.0,49.99999999999999,134.95805323786152,7.105427357601002e-15,0.0,0.0,391.64008708740676
CARBON_CAP_090,0.9,TD_WINTER,17,120,9450.0,8640.0,60.0,-0.0,0.0,122.81369481791742,0.0,0.0,10925.139306998792,0.0,0.0,1670.5394924408338,5011.618477322501,3628.3815226774987,364.70251150657145,0.0,72.58649062412445,38.203416117960245,0.0,0.0,0.0,59.99999999999999,74.95242998564328,7.105427357601002e-15,0.0,0.0,787.7574248541944
CARBON_CAP_090,0.9,TD_WINTER,18,120,9240.0,9450.0,50.0,0.0,0.0,0.0,0.0,0.0,11622.4886244668,0.0,0.0,2418.7818697788625,7256.345609336588,2193.6543906634124,220.492597223347,0.0,36.29324531206223,0.0,0.0,0.0,0.0,49.99999999999999,24.949306967727217,7.105427357601002e-15,0.0,0.0,476.26401000242936
CARBON_CAP_090,0.9,TD_WINTER,19,120,8610.0,9720.0,35.0,0.0,0.0,0.0,0.0,0.0,12087.388169445472,0.0,0.0,2964.749807522252,8894.249422566756,825.750577433244,82.99935042268517,-0.0,0.0,0.0,512.638361923219,10.051732586729784,0.0,24.948267413270226,0.0,0.0,1.0658141036401503e-14,0.0,179.27859691300023
CARBON_CAP_090,0.9,TD_WINTER,20,120,7770.0,9450.0,25.0,0.0,0.0,0.0,0.0,0.0,12784.73748691348,0.0,0.0,2964.749807522252,8894.249422566756,555.750577433244,55.8606172185456,18.337639736620915,0.0,17.420757749789868,2031.650039654607,38.51623216389389,13.516232163893887,0.0,13.516232163893887,0.0,1.7763568394002505e-15,0.0,120.65893319205838
CARBON_CAP_090,0.9,TD_WINTER,21,120,6825.0,9180.0,20.0,0.0,0.0,0.0,0.0,0.0,12552.287714424145,0.0,0.0,2964.749807522252,8894.249422566756,285.75057743324396,28.72188401440604,29.03459624964978,0.0,45.00362418695716,2733.5033106522437,50.760244735047046,30.760244735047053,0.0,44.27591372260078,0.0,-4.440892098500626e-15,0.0,62.039269471116995
CARBON_CAP_090,0.9,TD_WINTER,22,120,6090.0,8775.0,15.0,0.0,0.0,0.0,0.0,0.0,11622.4886244668,0.0,0.0,2925.0,8775.0,0.0,0.0,29.03459624964978,0.0,72.58649062412445,2578.4540282171497,48.17609002779548,33.17609002779548,0.0,77.45015892065781,0.0,-8.881784197001252e-16,0.0,0.0
CARBON_CAP_090,0.9,TD_WINTER,23,120,5670.0,8505.0,15.0,0.0,0.0,0.0,0.0,0.0,10692.689534509456,0.0,0.0,2835.0,8505.0,0.0,0.0,0.0,0.0,72.58649062412445,2187.6895345094563,41.35331388852751,26.353313888527552,0.0,103.80024571923033,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,0,125,5200.0,5580.0,15.0,0.0,2702.890444552111,0.0,0.0,0.0,7060.0,2702.890444552111,0.0,1860.0,5580.0,0.0,0.0,0.0,0.0,72.58649062412445,0.0,0.0,0.0,14.999999999999996,88.79592070899201,3.552713678800501e-15,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,1,125,5000.0,5490.0,15.0,0.0,3117.6014000969,0.0,0.0,0.0,7342.638361923219,3117.6014000969,0.0,1830.0,5490.0,0.0,0.0,0.0,0.0,72.58649062412445,512.6383619232192,8.54397269872032,0.0,6.456027301279676,82.33619357768279,0.0,-3.552713678800501e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,2,125,4800.0,5400.0,15.0,0.0,4557.589079488127,0.0,0.0,0.0,6600.0,4557.589079488127,0.0,1800.0,5400.0,0.0,0.0,0.0,0.0,72.58649062412445,0.0,0.0,0.0,15.0,67.33276290295038,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,3,125,4700.0,5310.0,15.0,0.0,5152.4886244668,0.0,0.0,0.0,6470.0,5152.4886244668,0.0,1770.0,5310.0,0.0,0.0,0.0,0.0,72.58649062412445,0.0,0.0,0.0,14.999999999999996,52.32995737116275,3.552713678800501e-15,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,4,125,4800.0,5220.0,20.0,0.0,5547.388169445472,0.0,0.0,0.0,6540.0,5547.388169445472,0.0,1740.0,5220.0,0.0,0.0,0.0,0.0,72.58649062412445,0.0,0.0,0.0,20.0,32.32777695627228,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,5,125,5200.0,5400.0,25.0,0.0,1756.3274519429378,122.81369481791742,0.0,0.0,9866.161172523862,1756.3274519429378,0.0,1800.0,5400.0,0.0,0.0,-0.0,-0.0,72.58649062412445,2988.9748673417776,53.75747397748139,28.75747397748139,0.0,61.083903943047154,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,6,125,6200.0,5850.0,40.0,0.0,0.0,736.8821689075045,0.0,0.0,10692.689534509456,0.0,0.0,1950.0,5850.0,0.0,0.0,0.0,-0.0,72.58649062412445,3279.5717034169606,59.861384614459,19.861384614459,0.0,80.94274339484186,0.0,2.6645352591003757e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,7,125,7000.0,6300.0,50.0,0.0,0.0,1842.2054222687614,0.0,0.0,9297.99089957344,0.0,0.0,2100.0,6300.0,0.0,0.0,0.0,-0.0,72.58649062412445,2040.1963218422015,38.671619112759245,0.0,11.328380887240755,69.61098989329298,0.0,8.881784197001252e-16,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,8,125,7600.0,6120.0,55.0,0.0,0.0,3377.3766074927294,0.0,0.0,8368.191809616095,0.0,0.0,2040.0,6120.0,0.0,0.0,0.0,0.0,72.58649062412445,2105.5684171088246,39.860202663061486,0.0,15.139797336938521,54.46829209844224,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,9,125,8100.0,5400.0,55.0,0.0,0.0,4605.513555671903,0.0,0.0,7438.392719658752,0.0,0.0,1800.0,5400.0,0.0,0.0,0.0,0.0,72.58649062412445,2143.9062753306553,40.55725463073113,0.0,14.44274536926887,40.0232772170026,0.0,2.6645352591003757e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,10,125,8300.0,4680.0,45.0,0.0,0.0,5403.802571988366,0.0,0.0,6973.493174680079,0.0,0.0,1560.0,4680.0,0.0,0.0,0.0,0.0,72.58649062412445,2517.2957466684456,47.15678533531708,2.156785335317082,0.0,42.17839491576897,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,11,125,8200.0,4320.0,35.0,0.0,0.0,5833.650503851078,0.0,0.0,6508.593629701409,0.0,0.0,1440.0,4320.0,0.0,0.0,0.0,-0.0,72.58649062412445,2702.2441335524863,50.239258450051096,15.239258450051096,0.0,57.415895932698575,0.0,-8.881784197001252e-16,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,12,125,8000.0,4140.0,30.0,0.0,0.0,5526.616266806284,0.0,0.0,6973.493174680079,0.0,0.0,1380.0,4140.0,0.0,0.0,0.0,0.0,72.58649062412445,3120.1094414863637,57.20368024894905,27.20368024894905,0.0,84.61718385265043,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,13,125,7900.0,4140.0,30.0,0.0,0.0,4789.7340978987795,0.0,0.0,7903.2922646374245,0.0,0.0,1380.0,4140.0,0.0,0.0,0.0,-0.0,72.58649062412445,3413.026362536204,62.08562893311306,32.08562893311306,0.0,116.69928706976962,0.0,8.881784197001252e-16,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,14,125,8000.0,4320.0,35.0,0.0,0.0,3561.597149719605,0.0,0.0,8833.091354594768,0.0,0.0,1440.0,4320.0,0.0,0.0,0.0,0.0,72.58649062412445,2954.688504314373,54.44666462941587,19.446664629415864,0.0,136.1410892288909,0.0,7.105427357601002e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,15,125,8300.0,4680.0,40.0,0.0,0.0,2149.239659313555,0.0,0.0,9762.890444552111,0.0,0.0,1560.0,4680.0,0.0,0.0,0.0,-0.0,72.58649062412445,2052.130103865666,38.88859696773133,0.0,1.1114030322686688,135.02401365123768,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,16,125,8600.0,5130.0,50.0,0.0,0.0,736.8821689075045,0.0,0.0,10227.789989530784,0.0,0.0,1710.0,5130.0,0.0,0.0,0.0,0.0,72.58649062412445,654.6721584382882,12.836708988986043,0.0,37.16329101101395,97.85509663965492,0.0,-3.552713678800501e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,17,125,9000.0,5760.0,60.0,0.0,127.95300181670837,122.81369481791742,0.0,0.0,10797.186305182084,127.95300181670837,0.0,1920.0,5760.0,0.0,0.0,0.0,0.0,72.58649062412445,1.6200374375330284e-12,3.127007246700223e-14,0.0,59.99999999999997,37.851019343961624,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,18,125,8800.0,6300.0,50.0,0.0,0.0,0.0,0.0,0.0,11622.4886244668,0.0,0.0,2100.0,6300.0,0.0,0.0,0.0,0.0,72.58649062412445,722.4886244667996,14.16644361699607,0.0,35.83355638300393,2.0158858351516926,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,19,125,8200.0,6480.0,35.0,0.0,0.0,0.0,0.0,0.0,12087.388169445472,0.0,0.0,2160.0,6480.0,0.0,0.0,0.0,-0.0,72.58649062412445,1727.3881694454722,32.98419816009144,0.0,2.015801839908561,0.0,0.0,-8.881784197001252e-16,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,20,125,7400.0,6300.0,25.0,0.0,1877.9444618086109,0.0,0.0,0.0,10906.79302510487,1877.9444618086109,0.0,2100.0,6300.0,0.0,0.0,0.0,0.0,72.58649062412445,1406.7930251048692,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,21,125,6500.0,6120.0,20.0,0.0,2447.512187558523,0.0,0.0,0.0,10104.775526865622,2447.512187558523,0.0,2040.0,6120.0,0.0,0.0,0.0,0.0,72.58649062412445,1564.7755268656203,29.727998757017815,9.727998757017817,0.0,9.727998757017817,0.0,-1.7763568394002505e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,22,125,5800.0,5850.0,15.0,0.0,454.89954497867257,0.0,0.0,0.0,11167.589079488127,454.89954497867257,0.0,1950.0,5850.0,0.0,0.0,0.0,0.0,72.58649062412445,3417.589079488127,62.16167421564511,47.16167421564511,0.0,56.88926763938138,0.0,-2.6645352591003757e-15,0.0,0.0
CARBON_CAP_090,0.9,TD_TRANSITION,23,125,5400.0,5670.0,15.0,0.0,0.0,0.0,0.0,0.0,10692.689534509456,0.0,0.0,1890.0,5670.0,0.0,0.0,0.0,0.0,72.58649062412445,3402.6895345094563,61.91334846600059,46.9133484660006,0.0,103.80024571923033,0.0,-7.105427357601002e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,0,120,5979.999999999999,3720.0,15.0,0.0,344.814261147083,0.0,0.0,0.0,9479.58925681438,344.814261147083,0.0,1240.0,3720.0,0.0,0.0,0.0,0.0,22.277009432037474,2259.5892568143818,39.891130878268285,24.891130878268285,0.0,132.8090799121013,0.0,-2.6645352591003757e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,1,120,5750.0,3660.0,15.0,0.0,68.25689157418128,0.0,0.0,0.0,10457.889734813101,68.25689157418128,0.0,1220.0,3660.0,0.0,0.0,-0.0,0.0,22.277009432037474,3487.889734813101,63.44035527759183,48.44035527759182,0.0,181.24390147803012,0.0,4.440892098500626e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,2,120,5520.0,3600.0,15.0,0.0,4507.889734813101,0.0,0.0,0.0,6720.0,4507.889734813101,0.0,1200.0,3600.0,0.0,0.0,-0.0,0.0,22.277009432037474,0.0,0.0,0.0,15.0,166.23634964880188,0.0,0.0,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,3,120,5405.0,3540.0,15.0,0.0,1622.8287389505458,0.0,0.0,0.0,10072.889734813101,1622.8287389505458,0.0,1180.0,3540.0,0.0,0.0,-0.0,0.0,22.277009432037474,3487.889734813101,63.44035527759183,48.44035527759182,0.0,214.669778411825,0.0,4.440892098500626e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,4,120,5520.0,3480.0,20.0,0.0,1986.746674128277,0.0,0.0,0.0,10176.800538585916,1986.746674128277,0.0,1160.0,3480.0,0.0,0.0,8.91080377281499,0.0,30.742273016211712,3487.8897348131013,63.440355277591834,43.440355277591834,0.0,258.10118911531634,0.0,0.0,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,5,120,5979.999999999999,3600.0,25.0,0.0,1138.5376742775916,119.61973909985943,0.0,0.0,10557.180799486056,1138.5376742775916,0.0,1200.0,3600.0,0.0,0.0,8.91080377281499,0.0,39.20753660038595,3487.889734813101,63.44035527759183,38.44035527759182,0.0,296.530790176695,0.0,4.440892098500626e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,6,120,7129.999999999999,3900.0,40.0,0.0,3042.1515543946707,0.0,717.7184345991566,0.0,8435.627876067041,2324.4331197955144,0.0,1300.0,3900.0,0.0,0.0,5.627876067041051,0.0,44.55401886407495,0.0,0.0,0.0,40.0,256.5184347271043,0.0,0.0,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,7,120,8049.999999999999,4200.0,50.0,0.0,0.0,1794.2960864978916,0.0,0.0,9356.574779010918,0.0,0.0,1400.0,4200.0,0.0,0.0,-0.0,0.0,44.55401886407495,1700.8708655088096,32.53450753333794,0.0,17.46549246666206,239.04225399232857,0.0,-1.7763568394002505e-15,0.0,0.0
CARBON_CAP_080,0.8,TD_SUMMER,8,120,8740.0,4080.0,55.0,0.0,0.0,3289.5428252461347,0.0,0.0,8420.917301109826,0.0,0.0,1360.0,4080.0,0.0,0.0,-0.0,0.0,44.55401886407495,1610.4601263559612,30.890675912377056,0.0,24.10932408762294,214.92296981078925,0.0,-3.552713678800501e-15,0.0,0.0
