case_id,carbon_cap_ratio,typical_day_id,hour,weight_days,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,grid_sell_kw,pv_used_kw,pv_sold_kw,pv_curtail_kw,wind_used_kw,wind_sold_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_fuel_cell_kg,fuel_cell_power_kw,carbon_emission_kg
CARBON_CAP_050,0.5,TD_WINTER,5,120,141891.75,151200.0,923.94,11888.738605067545,0.0,0.0,0.0,0.0,1520.569901800805,0.0,0.0,8892.61744966443,21200.0,130000.0,13817.762840421845,0.0,137375.05894279608,240043.6751432155,0.0,0.0,0.0,923.94,1408.3096142291183,0.0,0.0,0.0,37988.96480592195
CARBON_CAP_050,0.5,TD_WINTER,6,120,141891.75,151200.0,923.94,0.0,0.0,0.0,0.0,0.0,3322.72682245361,0.0,0.0,8939.489774404385,21200.0,130000.0,13817.762840421845,0.0,147508.51295195078,84771.55624642524,0.0,0.0,0.0,923.94,484.3109346618587,0.0,0.0,0.0,29846.36773531119
CARBON_CAP_050,0.5,TD_WINTER,7,120,141891.75,151200.0,1078.94,0.0,-0.0,69000.0,0.0,0.0,1126.3480754080035,0.0,0.0,8767.576509511993,21200.0,130000.0,13817.762840421845,0.0,80532.97843410399,0.0,0.0,0.0,0.0,484.2907550395811,0.0,594.649244960419,0.0,0.0,29846.36773531119
CARBON_CAP_050,0.5,TD_WINTER,8,120,151824.225,151200.0,1078.94,0.0,0.0,297200.0,0.0,0.0,0.0,0.0,0.0,54986.19153674833,141836.8810690423,9363.118930957688,995.2104371895188,-0.0,0.0,0.0,90389.58346325165,1735.7424761193306,656.8024761193305,0.0,656.8024761193305,0.0,0.0,0.0,2149.6545443293617
CARBON_CAP_050,0.5,TD_WINTER,9,120,151824.225,148132.80000000002,1078.94,0.0,0.0,481000.0,0.0,0.0,0.0,0.0,0.0,54986.19153674834,148132.80000000002,0.0,0.0,134189.58346325165,0.0,127480.10429008906,140000.0,2637.750049514755,1558.810049514755,0.0,2215.585158864247,0.0,0.0,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,10,120,151824.225,140925.15000000002,1078.94,0.0,0.0,596600.0,0.0,0.0,0.0,0.0,0.0,49597.08242415711,140925.15000000002,0.0,0.0,200000.0,0.0,317480.10429008905,195178.69257584284,3557.3949257788026,2478.454925778802,0.0,4693.947768594763,0.0,2.8421709430404007e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,11,120,151824.225,132973.65000000002,1078.94,0.0,-0.0,585600.0,0.0,0.0,13347.224693584842,0.0,0.0,43923.383101010775,132973.65000000002,0.0,0.0,203199.61659257405,0.0,510519.7400530344,200000.0,3637.750049514755,2558.8100495147555,0.0,7252.562236952494,0.0,-4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,12,120,151824.225,129613.50000000001,1078.94,0.0,0.0,640600.0,-0.0,0.0,17402.077765053655,0.0,0.0,41730.0386349002,129613.50000000001,0.0,0.0,264447.81413015345,0.0,761745.1634766802,200000.0,3637.750049514755,2558.8100495147555,0.0,9811.070096374042,0.0,-5.115907697472721e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,13,120,151824.225,128228.40000000001,1078.94,0.0,-0.0,526000.0,0.0,0.0,19204.23468570646,0.0,0.0,40857.88937037982,128228.40000000001,0.0,0.0,200000.0,0.0,951745.1634766802,152522.12031532664,2846.452054770199,1767.512054770199,0.0,11578.173356556892,0.0,-8.526512829121202e-14,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,14,120,151824.225,128664.45000000001,1078.94,0.0,0.0,355000.0,-0.0,0.0,25230.19688913928,0.0,0.0,41130.506361485845,128664.45000000001,0.0,0.0,38721.784530158344,0.0,988530.8587803306,148553.6809974951,2780.3113994730065,1701.371399473006,0.0,13279.062332140042,0.0,0.0,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,15,120,151824.225,133204.5,1078.94,0.0,-0.0,171200.0,0.0,0.0,36775.26466207131,0.0,0.0,44078.2594308405,133204.5,0.0,0.0,12072.780231230918,0.0,1000000.0,0.0,0.0,0.0,1078.9400000000005,12199.569037876201,0.0,4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_WINTER,16,120,151824.225,141951.15000000002,1078.94,131106.4317460818,-0.0,17600.0,-0.0,0.0,53501.53358188017,0.0,0.0,50383.740327961954,141951.15000000002,0.0,0.0,0.0,-0.0,1000000.0,0.0,0.0,0.0,1078.9400000000005,11120.120722499621,0.0,4.547473508864641e-13,0.0,89794.79510289141
CARBON_CAP_050,0.5,TD_WINTER,17,120,151824.225,144387.90000000002,1078.94,142169.82624918636,0.0,0.0,0.0,0.0,61836.50933989939,0.0,0.0,52182.11058908566,144387.90000000002,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1078.94,10040.717384136184,0.0,0.0,0.0,97372.11399806773
CARBON_CAP_050,0.5,TD_WINTER,18,120,146148.45,146029.5,1078.94,0.0,0.0,0.0,0.0,0.0,52882.04214040576,0.0,0.0,43942.342587801366,120182.30697763673,25847.193022363266,2747.3106405663225,0.0,137208.7504473956,855569.7363711626,0.0,0.0,0.0,1078.9400000000005,8961.359020911843,0.0,4.547473508864641e-13,0.0,5934.190983623255
CARBON_CAP_050,0.5,TD_WINTER,19,120,146148.45,147106.80000000002,1078.94,0.0,0.0,0.0,0.0,0.0,41055.387348621734,0.0,0.0,6303.168754605755,17106.800000000017,130000.0,13817.762840421845,0.0,111396.23140598403,738310.5454174952,0.0,0.0,0.0,1078.94,7882.045630952638,0.0,0.0,0.0,29846.367735311193
CARBON_CAP_050,0.5,TD_WINTER,20,120,146148.45,148004.55000000002,923.94,0.0,0.0,0.0,0.0,0.0,37282.121296004916,0.0,0.0,6677.007231596521,18004.550000000017,130000.0,13817.762840421845,0.0,115543.3359355916,616685.9812747671,0.0,0.0,0.0,923.9400000000005,6957.777212384681,0.0,4.547473508864641e-13,0.0,29846.367735311185
CARBON_CAP_050,0.5,TD_WINTER,21,120,146148.45,149030.55000000002,923.94,0.0,0.0,0.0,0.0,0.0,42407.00503911133,0.0,0.0,7110.237250140115,19030.550000000017,130000.0,13817.762840421845,0.0,110851.68221102879,500000.0,0.0,0.0,0.0,923.94,6033.547305000831,0.0,0.0,0.0,29846.367735311185
CARBON_CAP_050,0.5,TD_WINTER,22,120,146148.45,149774.40000000002,923.94,142169.82624918636,0.0,0.0,0.0,0.0,54458.929445976966,0.0,0.0,50480.30569516332,134378.57376052474,15395.826239475282,1636.429813149332,0.0,0.0,500000.0,0.0,0.0,0.0,923.9400000000005,5109.3559071964555,0.0,4.547473508864641e-13,0.0,100906.80239447029
CARBON_CAP_050,0.5,TD_WINTER,23,120,141891.75,150543.90000000002,923.94,130423.40508767615,0.0,0.0,0.0,0.0,66454.5364490722,0.0,0.0,54986.191536748345,145548.44899777285,4995.451002227172,530.9689017670975,0.0,0.0,500000.0,0.0,0.0,1843.9672629519382,0.0,6953.110280318927,2767.9072629519383,0.0,0.0,90473.88297236632
CARBON_CAP_050,0.5,TD_TRANSITION,0,125,125675.6,100800.0,923.94,142169.82624918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40669.759935444825,100800.0,0.0,0.0,0.0,24175.53368625848,474552.06980393844,0.0,0.0,0.0,923.9400000000005,6028.880567390579,0.0,4.547473508864641e-13,0.0,97372.11399806773
CARBON_CAP_050,0.5,TD_TRANSITION,1,125,125675.6,100800.0,923.94,142169.82624918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40776.69902912621,100800.0,0.0,0.0,0.0,24282.472779939882,448991.57214084384,0.0,0.0,0.0,923.9400000000005,5104.689364033604,0.0,4.547473508864641e-13,0.0,97372.11399806773
CARBON_CAP_050,0.5,TD_TRANSITION,2,125,125675.6,100800.0,923.94,142169.82624918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40950.639853747714,100800.0,0.0,0.0,0.0,24456.413604561356,423247.97887288453,0.0,0.0,0.0,923.9400000000005,4180.536668643435,0.0,4.547473508864641e-13,0.0,97372.11399806773
CARBON_CAP_050,0.5,TD_TRANSITION,3,125,125675.6,100800.0,923.94,142169.82624918636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41168.062078823765,100800.0,0.0,0.0,0.0,24673.83582963742,397275.52010484517,0.0,0.0,0.0,923.94,3256.4224796155754,0.0,0.0,0.0,97372.11399806773
CARBON_CAP_050,0.5,TD_TRANSITION,4,125,125675.6,100800.0,923.94,78699.21110073476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100800.0,10714.080725496324,0.0,46976.38889926525,347826.689684566,0.0,0.0,0.0,923.94,2332.346795345591,0.0,0.0,0.0,77043.5040499653
CARBON_CAP_050,0.5,TD_TRANSITION,5,125,135135.0,100800.0,923.94,0.0,0.0,0.0,0.0,0.0,1520.569901800805,0.0,0.0,0.0,0.0,100800.0,10714.080725496324,0.0,133614.4300981992,207179.92116014578,0.0,0.0,0.0,923.94,1408.3096142291183,0.0,0.0,0.0,23142.41436707206
CARBON_CAP_050,0.5,TD_TRANSITION,6,125,135135.0,100800.0,923.94,0.0,0.0,0.0,0.0,0.0,3322.72682245361,0.0,0.0,0.0,0.0,100800.0,10714.080725496324,0.0,131812.2731775464,68430.15992062315,0.0,0.0,0.0,923.94,484.3109346618587,0.0,0.0,0.0,23142.41436707206
CARBON_CAP_050,0.5,TD_TRANSITION,7,125,135135.0,100800.0,1078.94,0.0,-0.0,69000.0,0.0,0.0,1126.3480754080035,0.0,0.0,0.0,0.0,100800.0,10714.080725496324,0.0,65008.651924592,0.0,0.0,0.0,0.0,484.2907550395811,0.0,594.649244960419,0.0,0.0,23142.41436707206
CARBON_CAP_050,0.5,TD_TRANSITION,8,125,144594.5,100800.0,1078.94,0.0,0.0,297200.0,0.0,0.0,0.0,0.0,0.0,39077.34056987789,100800.0,0.0,0.0,-0.0,0.0,0.0,113528.15943012212,2156.4438573351576,1077.5038573351574,0.0,1077.5038573351574,0.0,0.0,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,9,125,144594.5,98755.2,1078.94,0.0,0.0,481000.0,0.0,0.0,0.0,0.0,0.0,36657.46102449889,98755.2,0.0,0.0,159748.03897550108,0.0,151760.63702672604,140000.0,2637.750049514755,1558.810049514755,0.0,2636.269010855857,0.0,5.684341886080802e-14,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,10,125,144594.5,93950.1,1078.94,0.0,0.0,596600.0,0.0,0.0,0.0,0.0,0.0,33064.72161610474,93950.1,0.0,0.0,218940.7783838953,0.0,359754.37649142655,200000.0,3637.750049514755,2558.8100495147546,0.0,5194.969215828492,0.0,4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,11,125,144594.5,88649.1,1078.94,0.0,-0.0,585600.0,0.0,0.0,13347.224693584842,0.0,0.0,29282.255400673846,88649.1,0.0,0.0,225070.469292911,0.0,573571.322319692,200000.0,3637.750049514755,2558.8100495147546,0.0,7753.562808292587,0.0,5.115907697472721e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,12,125,144594.5,86409.0,1078.94,0.0,21139.737878300017,619460.2621217,21139.737878300017,0.0,17402.077765053655,0.0,0.0,27820.02575660013,86409.0,0.0,0.0,264447.81413015345,0.0,824796.7457433378,200000.0,3637.750049514755,2558.8100495147555,0.0,10312.04979269033,0.0,-4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,13,125,144594.5,85485.6,1078.94,0.0,-0.0,526000.0,0.0,0.0,19204.23468570646,0.0,0.0,27238.592913586544,85485.6,0.0,0.0,176209.11885009223,0.0,992195.4086509254,197162.0229220277,3590.45043154855,2511.5104315485496,0.0,12823.130555497517,0.0,3.979039320256561e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,14,125,144594.5,85776.3,1078.94,0.0,0.0,355000.0,0.0,0.0,25230.19688913928,-0.0,0.0,27420.337574323894,85776.3,0.0,0.0,8215.359314815378,0.0,1000000.0,200000.0,3637.750049514755,2558.8100495147555,0.0,15381.406307905792,0.0,-4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,15,125,144594.5,88803.0,1078.94,0.0,-0.0,171200.0,0.0,0.0,36775.26466207131,0.0,0.0,29385.506287227003,88803.0,0.0,0.0,-0.0,0.0,1000000.0,33995.25837484431,666.5736936243982,0.0,412.366306375603,14968.399109600692,0.0,0.0,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,16,125,144594.5,94634.1,1078.94,107082.12663676114,0.0,17600.0,0.0,0.0,53501.53358188017,-0.0,0.0,33589.1602186413,94634.1,0.0,0.0,0.0,-0.0,1000000.0,0.0,0.0,0.0,1078.9400000000005,13888.835426304457,0.0,4.547473508864641e-13,0.0,73340.54853351769
CARBON_CAP_050,0.5,TD_TRANSITION,17,125,144594.5,96258.6,1078.94,117546.06438615771,0.0,0.0,0.0,0.0,61836.50933989939,0.0,0.0,34788.073726057104,96258.6,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1078.9400000000005,12809.316724828359,0.0,0.0,0.0,80507.29949807942
CARBON_CAP_050,0.5,TD_TRANSITION,18,125,139189.0,97353.0,1078.94,0.0,0.0,0.0,0.0,0.0,52882.04214040576,0.0,0.0,35595.246800731264,97353.0,0.0,0.0,0.0,121902.20466032549,871681.8898312363,0.0,0.0,0.0,1078.9400000000005,11729.843003298156,0.0,4.547473508864641e-13,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,19,125,139189.0,98071.2,1078.94,0.0,0.0,0.0,0.0,0.0,41055.387348621734,0.0,0.0,36135.29845246868,98071.2,0.0,0.0,0.0,134268.91110384694,730346.1939324501,0.0,0.0,0.0,1078.94,10650.414259839685,0.0,0.0,0.0,0.0
CARBON_CAP_050,0.5,TD_TRANSITION,20,125,139189.0,98669.7,923.94,0.0,0.0,0.0,0.0,0.0,37282.121296004916,0.0,0.0,20140.01057094382,54307.53850455001,44362.16149544999,4715.275589481705,0.0,122046.8892749389,601875.7841693565,0.0,0.0,0.0,923.9400000000005,9726.030492578857,0.0,4.547473508864641e-13,0.0,10184.995273280483
CARBON_CAP_050,0.5,TD_TRANSITION,21,125,139189.0,99353.7,923.94,0.0,0.0,0.0,0.0,0.0,42407.00503911133,0.0,0.0,0.0,0.0,99353.7,10560.35279937246,0.0,96781.99496088867,500000.0,0.0,0.0,0.0,923.94,8801.685241308332,0.0,0.0,0.0,22810.362046644517
CARBON_CAP_050,0.5,TD_TRANSITION,22,125,139189.0,99849.6,923.94,122239.31172607411,0.0,0.0,0.0,0.0,54458.929445976966,0.0,0.0,37509.24117205109,99849.6,0.0,0.0,-0.0,0.0,500000.0,0.0,0.0,0.0,923.9400000000005,7877.378504423277,0.0,4.547473508864641e-13,0.0,83721.70460118816
CARBON_CAP_050,0.5,TD_TRANSITION,23,125,135135.0,100362.6,923.94,106596.06611987377,0.0,0.0,0.0,0.0,66454.5364490722,0.0,0.0,37915.60256894598,100362.6,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,923.94,6953.110280318927,0.0,0.0,0.0,73007.64568550154
CARBON_CAP_040,0.4,TD_SUMMER,0,120,144526.94,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,38726.419440836195,459235.3479570145,0.0,0.0,0.0,923.9400000000005,6924.139646661482,0.0,4.547473508864641e-13,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,1,120,144526.94,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,38726.419440836195,418470.695914029,0.0,0.0,0.0,923.9400000000005,5999.911140842871,0.0,4.547473508864641e-13,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,2,120,144526.94,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,38726.419440836195,377706.04387104354,0.0,0.0,0.0,923.94,5075.721144545336,0.0,0.0,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,3,120,144526.94,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,38726.419440836195,336941.39182805805,0.0,0.0,0.0,923.9400000000005,4151.569656164313,0.0,4.547473508864641e-13,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,4,120,144526.94,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,38726.419440836195,296176.73978507257,0.0,0.0,0.0,923.94,3227.4566740953055,0.0,0.0,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,5,120,155405.25,67200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,2559.2247114666707,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,47045.504729369524,246655.15585942043,0.0,0.0,0.0,923.94,2303.3821967338845,0.0,0.0,0.0,87891.052775686
CARBON_CAP_040,0.4,TD_SUMMER,6,120,155405.25,67200.0,923.94,0.0,0.0,0.0,0.0,0.0,5592.379925056798,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,149812.8700749432,88957.39788579596,0.0,0.0,0.0,923.94,1379.3462224756872,0.0,0.0,0.0,15428.276244714707
CARBON_CAP_040,0.4,TD_SUMMER,7,120,155405.25,67200.0,1078.94,0.0,-0.0,69000.0,0.0,0.0,1895.7220084938301,0.0,0.0,0.0,0.0,67200.0,7142.720483664215,0.0,84509.52799150617,0.0,0.0,0.0,0.0,1078.94,300.3487497164174,0.0,0.0,0.0,15428.276244714707
CARBON_CAP_040,0.4,TD_SUMMER,8,120,166283.675,67200.0,1078.94,0.0,0.0,297200.0,0.0,0.0,0.0,0.0,0.0,26051.56037991859,67200.0,0.0,0.0,0.0,0.0,-0.0,104864.7646200814,1998.9275880616897,919.9875880616896,0.0,1220.3238232468689,0.0,0.0,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,9,120,166283.675,65836.8,1078.94,0.0,0.0,481000.0,0.0,0.0,0.0,0.0,0.0,24438.307349665927,65836.8,0.0,0.0,150278.01765033405,0.0,142764.11676781735,140000.0,2637.750049514755,1558.810049514755,0.0,2779.0830259356553,0.0,5.684341886080802e-14,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,10,120,166283.675,62633.399999999994,1078.94,0.0,0.0,596600.0,0.0,0.0,0.0,0.0,0.0,22043.14774406982,62633.399999999994,0.0,0.0,208273.17725593015,0.0,340623.63516095094,200000.0,3637.750049514755,2558.810049514755,0.0,5337.77728032433,0.0,5.684341886080802e-14,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,11,120,166283.675,59099.399999999994,1078.94,0.0,-0.0,585600.0,0.0,0.0,22464.305800651884,0.0,0.0,19521.50360044923,59099.399999999994,0.0,0.0,222259.12720020267,0.0,551769.8060011435,200000.0,3637.750049514755,2558.8100495147555,0.0,7896.364922452405,0.0,0.0,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,12,120,166283.675,57606.0,1078.94,0.0,8723.904797166935,631876.0952028331,8723.904797166935,0.0,29288.905031229675,0.0,0.0,18546.68383773342,57606.0,0.0,0.0,276334.64139632945,0.0,814287.7153276565,200000.0,3637.750049514755,2558.8100495147546,0.0,10454.845956762058,0.0,5.115907697472721e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,13,120,166283.675,56990.4,1078.94,0.0,-0.0,526000.0,0.0,0.0,32322.0602448198,0.0,0.0,18159.06194239103,56990.4,0.0,0.0,182586.34250385957,0.0,987744.7407063231,191292.98079856922,3492.6330628242417,2413.6930628242426,0.0,12868.103401004768,0.0,-9.094947017729282e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,14,120,166283.675,57184.2,1078.94,0.0,0.0,355000.0,0.0,0.0,42464.17299026179,-0.0,0.0,18280.22504954926,57184.2,0.0,0.0,12900.272940712552,0.0,1000000.0,200000.0,3637.750049514755,2558.8100495147555,0.0,15426.37727954448,0.0,-5.115907697472721e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,15,120,166283.675,59202.0,1078.94,0.0,0.0,171200.0,0.0,0.0,61895.32357732354,-0.0,0.0,19590.337524818002,59202.0,0.0,0.0,-0.0,0.0,1000000.0,47221.31105250556,925.9080598530502,0.0,153.03194014694964,15272.702573677549,0.0,-2.2737367544323206e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,16,120,166283.675,63089.399999999994,1078.94,81029.65307563727,-0.0,17600.0,-0.0,0.0,90046.79540345693,0.0,0.0,22392.773479094198,63089.399999999994,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1078.9400000000005,14193.12621107031,0.0,4.547473508864641e-13,0.0,55497.20939150396
CARBON_CAP_040,0.4,TD_SUMMER,17,120,166283.675,64172.399999999994,1078.94,85400.58588439345,0.0,0.0,0.0,0.0,104075.13826631126,0.0,0.0,23192.049150704734,64172.399999999994,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1078.94,13113.594830811515,0.0,0.0,0.0,58490.861272221075
CARBON_CAP_040,0.4,TD_SUMMER,18,120,160067.34999999998,64902.0,1078.94,0.0,0.0,0.0,0.0,0.0,89004.14829878531,0.0,0.0,23730.164533820844,64902.0,0.0,0.0,0.0,94793.36623503552,900217.5092262784,0.0,0.0,0.0,1078.9400000000005,12034.108431026896,0.0,4.547473508864641e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,19,120,160067.34999999998,65380.799999999996,1078.94,0.0,0.0,0.0,0.0,0.0,69099.0672096001,0.0,0.0,24090.198968312452,65380.799999999996,0.0,0.0,0.0,115058.48175871231,779103.3179013181,0.0,0.0,0.0,1078.94,10954.66700984227,0.0,0.0,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,20,120,160067.34999999998,65779.8,923.94,0.0,0.0,0.0,0.0,0.0,62748.39848114577,0.0,0.0,24394.51140367143,65779.8,0.0,0.0,0.0,121713.46292252565,650983.8832460279,0.0,0.0,0.0,923.9400000000005,10030.270565383526,0.0,0.0,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,21,120,160067.34999999998,66235.8,923.94,0.0,0.0,0.0,0.0,0.0,71373.9336197927,0.0,0.0,24747.169811320757,66235.8,0.0,0.0,0.0,113440.58619152803,531572.7398865249,0.0,0.0,0.0,923.94,9105.9126374433,0.0,0.0,0.0,0.0
CARBON_CAP_040,0.4,TD_SUMMER,22,120,160067.34999999998,66566.4,923.94,93415.3516706907,0.0,0.0,0.0,0.0,91658.15911067667,0.0,0.0,25006.16078136739,66566.4,0.0,0.0,0.0,-0.0,531572.7398865249,0.0,0.0,0.0,923.9400000000005,8181.593224416738,0.0,4.547473508864641e-13,0.0,63980.17435925605
CARBON_CAP_040,0.4,TD_SUMMER,23,120,155405.25,66908.4,923.94,38840.61698596272,0.0,0.0,0.0,0.0,111847.59850113596,0.0,0.0,25277.068379297318,66908.4,0.0,0.0,0.0,29994.102892198644,500000.0,0.0,0.0,0.0,332.8456610932535,7848.4066636058,591.094338906747,4.547473508864641e-13,0.0,26601.938573685864
CARBON_CAP_040,0.4,TD_WINTER,0,120,131959.38,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42173.04668471663,104525.89620807017,46674.103791929825,4961.013053739387,0.0,68331.90612555284,428071.677762576,0.0,0.0,0.0,923.9400000000005,6924.139646661482,0.0,4.547473508864641e-13,0.0,83178.56472704836
CARBON_CAP_040,0.4,TD_WINTER,1,120,131959.38,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8576.051779935275,21200.0,130000.0,13817.762840421845,0.0,34734.91122077148,391508.6133196586,0.0,0.0,0.0,923.9400000000005,5999.911140842871,0.0,4.547473508864641e-13,0.0,102309.14426628247
CARBON_CAP_040,0.4,TD_WINTER,2,120,131959.38,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8612.634572415194,21200.0,130000.0,13817.762840421845,0.0,34771.4940132514,354907.04067413084,0.0,0.0,0.0,923.9399999999996,5075.721144545336,0.0,-4.547473508864641e-13,0.0,102309.14426628247
CARBON_CAP_040,0.4,TD_WINTER,3,120,131959.38,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8658.36226260976,21200.0,130000.0,13817.762840421845,0.0,34817.22170344596,318257.3336178719,0.0,0.0,0.0,923.9400000000005,4151.569656164313,0.0,4.547473508864641e-13,0.0,102309.14426628247
CARBON_CAP_040,0.4,TD_WINTER,4,120,131959.38,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8758.520966742408,21200.0,130000.0,13817.762840421845,0.0,34917.38040757862,281502.1963467365,0.0,0.0,0.0,923.94,3227.4566740953055,0.0,0.0,0.0,102309.14426628247
CARBON_CAP_040,0.4,TD_WINTER,5,120,141891.75,151200.0,923.94,105800.52055916381,0.0,0.0,0.0,0.0,2559.2247114666707,0.0,0.0,8892.61744966443,21200.0,130000.0,13817.762840421845,0.0,42424.62217903395,236844.69931617446,0.0,0.0,0.0,923.94,2303.3821967338845,0.0,0.0,0.0,102309.14426628247
CARBON_CAP_040,0.4,TD_WINTER,6,120,141891.75,151200.0,923.94,0.0,0.0,0.0,0.0,0.0,5592.379925056798,0.0,0.0,8939.489774404385,21200.0,130000.0,13817.762840421845,0.0,145238.8598493476,83961.68894844018,0.0,0.0,0.0,923.94,1379.3462224756872,0.0,0.0,0.0,29846.36773531119
CARBON_CAP_040,0.4,TD_WINTER,7,120,141891.75,151200.0,1078.94,0.0,-0.0,69000.0,0.0,0.0,1895.7220084938301,0.0,0.0,8767.576509511993,21200.0,130000.0,13817.762840421845,0.0,79763.60450101817,0.0,0.0,0.0,0.0,1078.94,300.3487497164174,0.0,0.0,0.0,29846.36773531119
CARBON_CAP_040,0.4,TD_WINTER,8,120,151824.225,151200.0,1078.94,0.0,0.0,297200.0,0.0,0.0,0.0,0.0,0.0,54986.19153674833,141836.8810690423,9363.118930957688,995.2104371895188,-0.0,0.0,0.0,90389.58346325166,1735.7424761193308,656.8024761193308,0.0,957.13871130451,0.0,5.684341886080802e-14,0.0,2149.6545443293617
CARBON_CAP_040,0.4,TD_WINTER,9,120,151824.225,148132.80000000002,1078.94,0.0,0.0,481000.0,0.0,0.0,0.0,0.0,0.0,54986.19153674834,148132.80000000002,0.0,0.0,134189.58346325165,0.0,127480.10429008906,140000.0,2637.750049514755,1558.8100495147553,0.0,2515.9088800396275,0.0,-2.2737367544323206e-13,0.0,0.0
CARBON_CAP_040,0.4,TD_WINTER,10,120,151824.225,140925.15000000002,1078.94,0.0,0.0,596600.0,-0.0,0.0,0.0,0.0,0.0,49597.08242415711,140925.15000000002,0.0,0.0,200000.0,0.0,317480.10429008905,195178.69257584296,3557.3949257788045,2478.4549257788035,0.0,4994.258976281762,0.0,7.389644451905042e-13,0.0,0.0
