scenario_id,hour,electric_load_kw,heat_load_kw,hydrogen_load_kg,grid_buy_kw,pv_used_kw,pv_curtail_kw,wind_used_kw,wind_curtail_kw,heat_pump_power_kw,heat_pump_heat_kw,is_heat_pump_on,gas_boiler_heat_kw,gas_consumption_m3,battery_charge_kw,battery_discharge_kw,battery_soc_kwh,is_battery_charging,is_battery_discharging,electrolyzer_power_kw,h2_production_kg,h2_charge_kg,h2_discharge_kg,h2_storage_kg,h2_external_supply_kg,h2_sale_kg,h2_fuel_cell_kg,fuel_cell_power_kw,is_fuel_cell_on,is_electrolyzer_on,carbon_emission_kg,power_balance_residual_kw,heat_balance_residual_kw,hydrogen_balance_residual_kg,fuel_cell_conversion_residual_kw,case_label,study_id,study_title,base_scenario_id,x_label,x_value
CAP1,12,8000.0,4600.0,30.0,1333.333333333334,7200.0,0.0,3000.0,0.0,1533.3333333333333,4600.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,115.89743589743586,0.0,0.0,0.0,0.0,1.0,1.0,863.8666666666671,6.821210263296962e-13,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,13,7900.0,4600.0,30.0,1793.333333333333,6240.0,0.0,3400.0000000000005,0.0,1533.3333333333333,4600.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,8.461538461538467,0.0,124.35897435897432,0.0,0.0,0.0,0.0,1.0,1.0,1161.9006666666664,6.821210263296962e-13,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,14,8000.0,4800.0,35.0,3160.0,4640.0,0.0,3800.0,0.0,1600.0,4800.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,3.461538461538467,0.0,127.82051282051279,0.0,0.0,0.0,0.0,1.0,1.0,2047.364,0.0,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,15,8300.0,5200.0,40.0,5033.333333333333,2800.0,0.0,4200.0,0.0,1733.3333333333333,5200.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,2000.0,38.46153846153847,0.0,1.538461538461533,126.28205128205126,0.0,0.0,0.0,0.0,1.0,1.0,3261.096666666667,-1.1368683772161603e-12,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,16,8600.0,5700.0,50.0,5140.0,960.0,0.0,4400.0,0.0,1900.0,5700.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,0.0,0.0,79.76855600539785,0.0,206.0506072874491,129.76855600539784,0.0,0.0,0.0,1.0,1.0,3330.206,0.0,0.0,-1.4210854715202004e-14,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,17,9000.0,6400.0,60.0,6273.333333333333,160.0,0.0,4700.0,0.0,2133.3333333333335,6400.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,60.0,146.0506072874491,0.0,0.0,0.0,0.0,1.0,1.0,4064.4926666666665,-1.3642420526593924e-12,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,18,8800.0,7000.0,50.0,6133.333333333333,0.0,0.0,5000.0,0.0,2333.3333333333335,7000.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,-0.0,0.0,0.0,0.0,50.0,96.05060728744911,0.0,0.0,0.0,0.0,1.0,1.0,3973.786666666667,-1.3642420526593924e-12,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,19,8200.0,7200.0,35.0,5400.0,0.0,0.0,5200.0,0.0,2400.0,7200.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,-0.0,0.0,0.0,0.0,35.0,61.050607287449104,0.0,0.0,0.0,0.0,1.0,1.0,3498.6600000000003,0.0,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,20,7400.0,7000.0,25.0,4233.333333333333,0.0,0.0,5500.0,0.0,2333.3333333333335,7000.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,-0.0,0.0,0.0,0.0,25.0,36.050607287449104,0.0,0.0,0.0,0.0,1.0,1.0,2742.7766666666666,-1.3642420526593924e-12,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,21,6500.0,6800.0,20.0,3366.6666666666665,0.0,0.0,5400.0,0.0,2266.6666666666665,6800.0,1.0,0.0,0.0,0.0,-0.0,5000.0,1.0,-0.0,0.0,0.0,0.0,20.0,16.050607287449104,0.0,0.0,0.0,0.0,1.0,1.0,2181.2633333333333,-4.547473508864641e-13,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,22,5800.0,6500.0,15.0,2966.6666666666665,0.0,0.0,5000.0,0.0,2166.6666666666665,6500.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0506072874491021,0.0,0.0,0.0,0.0,1.0,1.0,1922.1033333333332,-4.547473508864641e-13,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
CAP1,23,5400.0,6300.0,15.0,3625.368421052646,0.0,0.0,4600.0,0.0,2100.0,6300.0,1.0,0.0,0.0,0.0,0.0,5000.0,1.0,0.0,725.3684210526467,13.949392712550898,0.0,1.0506072874491021,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2348.8762000000097,-4.547473508864641e-13,0.0,0.0,0.0,90%,carbon_cap_sensitivity,碳排放上限敏感性,S5,碳排放上限比例,0.9
